Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
28/02/2023,"111 THE GREEN, BLOCK 3, CLONARD VILLAGE",Wexford,Y35CX24,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
13/02/2023,"16 Ross  Allta, Rossshill, Merlin Park",Galway,,"€722,466.96",No,Yes,New Dwelling house /Apartment,,53.27194,-9.04889
04/05/2023,"33 CNOC NA GREINE GREEN, KILCULLEN, KILDARE",Kildare,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13028,-6.74444
28/11/2023,"27 POCOCKE UPPER, JOHNSWELL RD, KILKENNY",Kilkenny,R95C9V0,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
20/10/2023,"TOBERNAGATH, SCARIFF, CO CLARE",Clare,V94VP2T,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.90872,-8.53316
26/10/2023,"14 BEECHMOUNT GROVE, NAVAN, MEATH",Meath,C15D9C6,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6424884,-6.692276
01/12/2023,"1b The Cedars, Lackenroe, Glounthaune",Cork,,"€735,250.00",No,Yes,New Dwelling house /Apartment,,51.9,-8.33333
24/01/2023,"BOOLA, BWEENG, MALLOW",Cork,P51NP29,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
24/04/2023,"TOUGHBAWN, DRINAGH, CORK",Cork,P47EY49,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.66,-9.15417
08/12/2023,"30 WESTWOOD GROVE, CLARA, OFFALY",Offaly,R35CV48,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.340773,-7.6199942
14/07/2023,"5 MOUNT LEINSTER PARK, KILMYSHALL, BUNCLODY",Wexford,Y21TH29,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6553,-6.65359
10/11/2023,"68 FERNDALE AVE, GLASNEVIN, DUBLIN 9",Dublin,D11P9F7,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/06/2023,"16 Hogan's Place, Limerick Road, Ennis",Clare,,"€285,000.00",No,Yes,New Dwelling house /Apartment,,52.84361,-8.98639
08/09/2023,"1 CHRISTENDOM LANE, FERRYBANK, COUNTY KILKENNY",Kilkenny,X91XR9A,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.26444,-7.10778
05/04/2023,"ASH BROOKE FARM, AUGHALOORA, KILNALECK",Cavan,A82E3H7,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.86667,-7.31667
26/07/2023,"70 THORNHILL MEADOWS, CELBRIDGE, KILDARE",Kildare,W23XA38,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3511793,-6.5499636
09/08/2023,"CARRICK COYLE, DERRYBEG PO, LETTERKENNY",Donegal,F92X2V8,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
08/11/2023,"47 The Crescent, Belmont, Ferrybank",Kilkenny,,"€287,500.00",Yes,Yes,New Dwelling house /Apartment,,52.26444,-7.10778
31/10/2023,"LOWER MAIN ST, ABBEYLEIX, MAIN ST",Laois,R32ND30,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
07/11/2023,"23 ANNAMOE TERRACE, CABRA, DUBLIN 7",Dublin,D07V2XK,"€335,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3592867,-6.2869665
13/12/2023,"103 MELLOWES PARK, FINGLAS WEST, DUBLIN 11",Dublin,D11X4P2,"€235,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/09/2023,"KINVARA, MIDDLETON, RIVERCHAPEL",Wexford,Y25X292,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.63667,-6.23194
26/05/2023,"21 THE DUNES, INNISCRONE, SLIGO",Sligo,F26YW74,"€135,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
31/10/2023,"16 ALEXANDAR QUAY, YORK RD, DUBLIN 4",Dublin,D04N883,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/04/2023,"154 LOWER GLANMIRE RD, CORK",Cork,T23KFH4,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9024497,-8.4340634
28/07/2023,"44 COOLMINE PK, BLANCHARDSTOWN, DUBLIN 15",Dublin,D15RK5N,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3825167,-6.3887256
06/10/2023,"55 SHELBOURNE VILLAGE, RINGSEND RD, RINGSEND",Dublin,D04VH28,"€384,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/05/2023,"334 COLLINSWOOD, WHITEHALL, DUBLIN 9",Dublin,D09V3V9,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/05/2023,"61 BIRD AVE, CLONSKEAGH, DUBLIN 14",Dublin,D14XE93,"€670,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.304983,-6.2411596
11/08/2023,"GAROON, MOUNTMELLICK, LAOIS",Laois,R32W3W5,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1188119,-7.3707373
24/10/2023,"66 LEINSTER ST, ATHY, KILDARE",Kildare,R14N624,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9928686,-6.9801435
10/07/2023,"31B OAKFIELD MANOR, KINLOUGH, LEITRIM",Leitrim,F91N8Y6,"€175,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.4507844,-8.2890601
20/04/2023,"QUILTY, CO CLARE",Clare,,"€50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.816831,-9.4563636
14/12/2023,"14 Lios na Ri, Rathcormac",Cork,,"€281,937.00",No,Yes,New Dwelling house /Apartment,,52.07694,-8.28194
18/01/2023,"12 COLLEGE WOOD MANNOR, CLANE, KILDARE",Kildare,W91VF61,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29139,-6.68917
22/06/2023,"ASHGROVE, BALLYMONEY, GOREY",Wexford,Y25Y039,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
18/05/2023,"LEO HOUSE, MILL RD, KILLINCARRIG GREYSTONES",Wicklow,A63X586,"€990,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.14083,-6.06306
24/07/2023,"CORRABEAGH, FOXFIELD, CARRICK ON SHANNON",Leitrim,N41NX20,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
29/03/2023,"164 CARROW RD, DRIMNAGH, DUBLIN 12",Dublin,D12YE94,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3326281,-6.322625
21/12/2023,"54 BREWERY RD, STILLORGAN, DUBLIN",Dublin,A94K062,"€395,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2816714,-6.1953503
27/11/2023,"31 Strettel Avenue, Ballitore",Kildare,,"€277,533.00",No,Yes,New Dwelling house /Apartment,,53.00694,-6.81944
15/02/2023,"54 BAYSIDE SQUARE NORTH, BAYSIDE, DUBLIN 13",Dublin,D13N9W8,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3892573,-6.1407694
03/03/2023,"66 CLASHDUV RD, TOGHER, CORK",Cork,T12R3K1,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8814224,-8.4941094
10/05/2023,"MUINGMORE, BUNNAHOWEN, BALLINA",Cork,F26C6H7,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
28/03/2023,"83 SHREWSBURY LAWN, CABINTEELY, DUBLIN 18",Dublin,D18K6K3,"€880,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/09/2023,"CORSALLAGH, CLOONAOO, TUBBERCURRY",Sligo,,"€29,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.05,-8.73333
22/02/2023,"28 ARMSTRONG WALK, COOLOCK, DUBLIN 5",Dublin,D05NN92,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3929578,-6.2106777
13/06/2023,"76 ROCKFORD MANOR, STRADBROOK ROAD, BLACKROCK",Dublin,A94NV60,"€585,000.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
20/07/2023,"TULLY HILL, RATHCORMACK, SLIGO",Sligo,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.31833,-8.47667
16/11/2023,"COOLARNE, 17 SILCHESTER ROAD, GLENAGEARY",Dublin,A96H6C9,"€2,950,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/06/2023,"APT 28A, HIGH ST, TRIM",Meath,C15PC67,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5569161,-6.790439
04/08/2023,"APT 1 SCHOONER HOUSE, SOUTH QUAY, WICKLOW TOWN",Wicklow,A67WP63,"€207,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
24/02/2023,"30 WATERVILLE ROW, BLANCHARDSTOWN, DUBLIN",Dublin,D15HA24,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3924261,-6.377426
06/06/2023,"2 NUTLEY RD, DONNYBROOK, DUBLIN 4",Dublin,D04N1K2,"€1,800,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/10/2023,"14 BUTTERFIELD AVE., RATHFARNHAM, DUBLIN",Dublin,D14T0C2,"€795,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2948385,-6.3004938
20/07/2023,"98 EARLWOOD EST, THE LOUGH, CORK",Cork,T12F3C7,"€388,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8826488,-8.4895067
25/04/2023,"42 BRIGHTON RD, RATHGAR, DUBLIN 6",Dublin,D06YN22,"€1,300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3122053,-6.2784978
19/09/2023,"9 DORSET SQ, UPPER GARDINER ST, DUBLIN 1",Dublin,D01RH58,"€278,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/08/2023,"16 THE LAURELS BALLINALEE RD, LONGFORD",Longford,N39X5N3,"€185,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
16/06/2023,"43 THE MILLRACE, BURRIN RD, CARLOW",Carlow,R93K5T1,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
02/06/2023,"2 THE CRESCENT, BRYANSTOWN WOOD, BEAMORE ROAD",Meath,A92W22W,"€325,991.00",No,Yes,New Dwelling house /Apartment,,53.66667,-6.66667
08/12/2023,"18 Swanbrook Place, Swanbrook, Navan",Meath,,"€237,883.70",No,Yes,New Dwelling house /Apartment,,53.65278,-6.68139
19/12/2023,"2 ADERRIG GROVE, ADAMSTOWN, LUCAN",Dublin,K78T3V1,"€378,855.00",No,Yes,New Dwelling house /Apartment,,53.3423209,-6.475669
04/04/2023,"54 Radharc Na Siuire, Knockboy, Co Waterford",Waterford,,"€251,101.00",No,Yes,New Dwelling house /Apartment,,52.1975,-7.67861
13/10/2023,"2 WESTFIELD, OUTRATH ROAD, KILKENNY",Kilkenny,R95H9DV,"€291,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
08/12/2023,"Units 17 - 22 The Boulevard, Grey Abbey View, Kildare Town",Kildare,,"€1,268,722.47",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
17/04/2023,"2 Chapel Hill, Twomilehouse, Naas",Kildare,,"€795,000.00",No,Yes,New Dwelling house /Apartment,,53.21583,-6.66694
29/09/2023,"1-24 The Lodge  Orchid Close, 1-8 the Lodge  Orchid Close, Lanestown View  Ballymastone",Dublin,,"€11,743,227.49",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
03/11/2023,"APARTMENT 120, THE PLATFORM, LUCAN",Dublin,,"€285,222.91",No,Yes,New Dwelling house /Apartment,,53.3379978,-6.4698562
03/02/2023,"29 PROSPERITY SQ, OFF BARRACK ST, CORK",Cork,T12DTW6,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
05/10/2023,"59 NORTH GLEBE, KILDARE, KILDARE",Kildare,R51PN40,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1646879,-6.9101002
23/10/2023,"9 THE COVE, PACHERS GATE, CARLOW",Carlow,R93T8N2,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
05/04/2023,"UPPER KNOCKNASNA, ABBEYFEALE, CO. LIMERICK",Limerick,V94X3VF,"€77,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38139,-9.3025
21/06/2023,"13 BLOOMFIELD PARK, BLOOMFIELD AVE, DONNYBROOK DUBLIN 4",Dublin,D04YA00,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/09/2023,"7 ROSENDALE GARDENS, LIMERICK, LIMERICK",Limerick,V94PHD2,"€292,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
04/08/2023,"115 HAMPTON GREEN, BALBRIGGAN, DUBLIN",Dublin,K32RC61,"€297,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.6063472,-6.1748355
23/01/2023,"56 MILLBROOK, MILLTOWN, GALWAY",Galway,H54XR80,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.61667,-8.9
12/05/2023,"CLONLEIGH, PALACE, ENNISCORTHY",Wexford,Y21NV96,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
06/12/2023,"16 Ardrostig, Bishopstown, Cork",Cork,,"€216,740.00",Yes,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
07/12/2023,"6  ELY  SQUARE, NUTGROVE  AVENUE, RATHFARNHAM",Dublin,D14Y407,"€825,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/10/2023,"67 POPLAR DR, CARRAIG AN AIRD, SIX CROSS ROADS",Waterford,X91E0YY,"€287,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
05/09/2023,"5 HARBOUR VIEW, COBH, CO CORK",Cork,P24HK50,"€235,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.8516387,-8.2871019
07/07/2023,"ELM WOOD, GRANGE COURT, ROSSLARE STRAND",Wexford,Y35DP27,"€478,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.28333,-6.38333
14/04/2023,"MILROY COTTAGE, ROCKFORD AVE, DALKEY",Dublin,A96P489,"€1,987,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/12/2023,"67 GLENCREE, CORK ROAD, NEWPORT",Tipperary,V94XH7P,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
03/02/2023,"ROSSKEERAGH, BELTURBET, COUNTY CAVAN",Cavan,H14WR50,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0980495,-7.4470161
21/11/2023,"WESTLAND HOUSE, CASTLEDERMOT RD, BALTINGLASS",Wicklow,W91P5X0,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.93722,-6.70917
01/06/2023,"RATHBORNEY COTTAGE, CLOONMARTIN, BALLYVAUGHAN",Clare,H91T6Y7,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11806,-9.15028
08/03/2023,"3 PARK AVE, GOREY, WEXFORD",Wexford,Y25ED60,"€142,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6799713,-6.2954483
08/03/2023,"71 GOLDENBRIDGE AVE, INCHICORE, DUBLIN 8",Dublin,D08RT0K,"€399,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/03/2023,"273 TEMPLEOGUE RD, TEMPLEOGUE, DUBLIN 6W",Dublin,D6WPX34,"€660,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.302056,-6.2968555
15/03/2023,"13 ST BRIGIDS RD, GURRANABRAHER, CORK CITY",Cork,T23K5RW,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
02/03/2023,"15 DANIELI DR, ARTANE, DUBLIN 5",Dublin,D05RW31,"€575,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3815612,-6.2054997
07/06/2023,"COMERAGH, STRADBALLY RD, ATHY",Kildare,R14WT72,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
15/12/2023,"RANAFAST, ANNAGRY",Donegal,,"€102,000.00",No,Yes,New Dwelling house /Apartment,,54.91667,-8.0
30/11/2023,"16 KINAHAN ST, INFIRMARY RD, DUBLIN 7",Dublin,D07VF96,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/04/2023,"12 THE HAWTHORN, COACHROAD MEADOWS, CLANE",Kildare,,"€352,400.00",No,Yes,New Dwelling house /Apartment,,53.29139,-6.68917
07/02/2023,"5 ABBEYWEST, BELLHARBOUR, CLARE",Clare,H91YP8D,"€93,750.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
04/04/2023,"KILTYHUGH, BALLINAMORE, LEITRIM",Leitrim,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0822975,-7.7880568
03/03/2023,"GREEN RD, DROMISKIN, DUNDALK",Louth,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
12/07/2023,"8 THE COURT, SADLEIR HALL, DUNBOYNE",Meath,A86X367,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4223552,-6.4821448
28/07/2023,"8 BALLYOWEN GROVE, LUCAN, DUBLIN",Dublin,K78X6V3,"€573,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3552809,-6.4195345
28/04/2023,"3 MILLRACE COURT, SAGGART, DUBLIN",Dublin,D24NW42,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2810962,-6.4493231
04/12/2023,"12 RADHARC NA BHFANITHE, KILLANNE, ENNISCORTHY",Wexford,Y21Y322,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
30/01/2023,"BALLYNASHANNAGH, KERRYKEEL, DONEGAL",Donegal,F92Y2NK,"€233,500.00",No,No,Second-Hand Dwelling house /Apartment,,55.13333,-7.65
09/08/2023,"DRUMEVA, BAILIEBOROUGH, CAVAN",Cavan,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.91667,-6.96667
30/06/2023,"142 Church Green, Ballinglanna, Glanmire",Cork,,"€488,986.77",No,Yes,New Dwelling house /Apartment,,51.91583,-8.39972
13/01/2023,"18 LINDEN PLACE, GROVE AVE, BLACKROCK",Dublin,A94AP52,"€820,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/07/2023,"BALLYREGAN, CAMOLIN, ENNISCORTHY",Wexford,,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
17/02/2023,"16 SANDYFORD VIEW, SANDYFORD, DUBLIN 16",Dublin,D18W821,"€237,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/06/2023,"DERLIDE, BARRYS RD, BALLINCOLLIG",Cork,T23E802,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.88333,-8.58333
20/01/2023,"10 CONVENT LANE, RUSH, DUBLIN",Dublin,K56P386,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5209561,-6.0911661
26/10/2023,"BARNEHURST, 76 GRANGE WAY, PINECROFT",Cork,T12A2R7,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
01/09/2023,"7 Clochran, Kilcloghans, Tuam",Galway,,"€190,000.00",No,No,New Dwelling house /Apartment,,53.51667,-8.85
12/06/2023,"24 HAWTHORN WAY, ESKER HILLS, PORTLAOISE",Laois,R32F29A,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0427432,-7.2990737
12/07/2023,"51 NEWBURY WOODS, CLONSHAUGH, DUBLIN 17",Dublin,D17V129,"€277,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
07/09/2023,"TULLAHA, KILFENORA, CO CLARE",Clare,V15XT98,"€82,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.99389,-9.21361
23/11/2023,"1 The Meadow, Mount Stewart, Stradbally Road",Laois,,"€370,045.00",No,Yes,New Dwelling house /Apartment,,53.0,-7.4
29/03/2023,"87 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin,D01W322,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/07/2023,"LIAFÁIL, ST JOHNS RD, WEXFORD",Wexford,Y35V3V9,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
27/02/2023,"74 WHITEFIELDS, STATION RD, PORTARLINGTON",Laois,R32NT25,"€125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
21/12/2023,"704 THE RYDER CUP VILLAGE, THE K CLUB, STRAFFAN",Kildare,W23WD28,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3177,-6.60467
27/10/2023,"38 ASHWOOD GLADE BALLINROBE RD, WESTPORT, MAYO",Mayo,F28E3T1,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
20/07/2023,"GORTEEN, 10 CYPRESS GARTH, TEMPLEOGUE DUBLIN 6W",Dublin,D6WH992,"€685,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/06/2023,"175 Oldtown Woods, Celbridge",Kildare,,"€227,039.66",Yes,Yes,New Dwelling house /Apartment,,53.3401631,-6.5566837
06/10/2023,"58 Vatry Close, Tinakilly Park, Rathnew",Wicklow,,"€442,477.00",No,Yes,New Dwelling house /Apartment,,52.99056,-6.08528
10/11/2023,"THE COTTAGE, DUNGARVAN ROAD, CARRICK ON SUIR",Waterford,E32YR52,"€122,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
15/11/2023,"MAIN STREET, WILLIAMSTOWN, CO GALWAY",Leitrim,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15722,-8.45417
06/10/2023,"10 THE CROFT, PARCNASILLA AVE, LOUGHLINSTOWN DUBLIN 18",Dublin,D18T1X2,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/12/2023,"19 Newtown Avenue, The Meadows, Kill",Kildare,,"€403,392.00",No,Yes,New Dwelling house /Apartment,,53.25139,-6.59167
05/01/2023,"CALTRADUFF, BALLYFORAN, BALLINASLOE",Galway,H53VH00,"€184,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
20/09/2023,"111 BUTTERFIELD PARK, RATHFARNHAM, DUBLIN 14",Dublin,D14W258,"€456,667.00",No,No,Second-Hand Dwelling house /Apartment,,53.2898955,-6.2939516
12/04/2023,"91 EMBASSY MANOR, KILL, KILDARE",Kildare,W91HY96,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25139,-6.59167
15/06/2023,"41 LIMELAWN WOOD, CLONSILLA, DUBLIN 15",Dublin,D15H3F8,"€451,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/09/2023,"33 The Woods  Cahirdown Wood, Dromin",Kerry,,"€255,000.00",No,Yes,New Dwelling house /Apartment,,52.11333,-9.74333
27/01/2023,"ROCK HOUSE, HEALY PASS RD, ADRIGOLE",Cork,P75XT97,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.69405,-9.72136
11/12/2023,"55 BEAUMONT CRESCENT, BEAUMONT, DUBLIN 9",Dublin,D09AY19,"€370,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3861043,-6.2262186
26/04/2023,"20 CASTLEPARK DR, ST JOSEPHS RD, MALLOW",Cork,P51KDC5,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
01/03/2023,"97 MEADOWBROOK, TRAMORE, WATERFORD",Waterford,X91W2N4,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1657853,-7.1598039
13/09/2023,"PARKBOY, BALLYHEAN, CASTLEBAR",Mayo,,"€292,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.3
17/05/2023,"APT 13B, KILLASHEE ST, LONGFORD",Longford,N39T2F7,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7267457,-7.8012427
19/10/2023,"342 LOWER KIMMAGE RD, TERENURE, DUBLIN 6W",Dublin,D6WVA47,"€487,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3138594,-6.2968991
18/09/2023,"124 CHILDERS HEIGHTS, BALLINA, CO MAYO",Mayo,F26X7F6,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1031184,-9.1603814
29/05/2023,"116 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",Dublin,D18T860,"€472,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/06/2023,"14 Harpur Grove, Harpur Lane, Leixlip",Kildare,,"€418,502.19",No,Yes,New Dwelling house /Apartment,,53.3628554,-6.5283151
31/07/2023,"74 Ashewood Walk, Portlaoise",Laois,,"€245,120.70",Yes,Yes,New Dwelling house /Apartment,,53.0298572,-7.2710866
23/08/2023,"11 WILLSBOROUGH APTS, CLONSHAUGH RD, DUBLIN 17",Dublin,D17HF25,"€280,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/04/2023,"CLONIFF, SHANNONBRIDGE, CO OFFALY",Offaly,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27778,-8.03722
10/11/2023,"12 Woodbrook Avenue, Woodbrook, Shankill",Dublin,,"€685,000.00",No,Yes,New Dwelling house /Apartment,,53.2213036,-6.1145184
12/12/2023,"30 Avonmore View, Ballygannon, Rathdrum",Wicklow,,"€308,370.04",No,Yes,New Dwelling house /Apartment,,52.92639,-6.23556
24/05/2023,"29 CLAREVIEW PARK, BALLYBANE, GALWAY",Galway,H91E2CV,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2821053,-9.0067114
14/04/2023,"58 ASHFIELD EAST, NEW ORCHARD, KILKENNY",Kilkenny,R95Y4A6,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
17/07/2023,"33 BOLTON STREET, DUBLIN 1",Dublin,D01E5N9,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.352821,-6.2687909
20/01/2023,"1 WATERSIDE CLOSE, WATERSIDE, SWORDS RD",Dublin,K36HP60,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/05/2023,"50 ST JUDES COURT, LIFFORD, DONEGAL",Donegal,F93FX4K,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.83194,-7.48361
17/11/2023,"116 BURNELL SQ, NORTHERN CROSS, MALAHIDE RD DUBLIN 17",Dublin,D17X329,"€275,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/11/2023,"49 COOLBAWN, FERNS, CO WEXFORD",Wexford,Y21Y2H1,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.58833,-6.49972
26/05/2023,"GROUSE COTTAGE, OLD DOWNS RD, WILLOW GROVE",Wicklow,A63XH79,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
