Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
19/05/2023,"13 WINDSOR AVE, FAIRVIEW, DUBLIN 3",Dublin,D03W8W8,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3639098,-6.2375666
05/05/2023,"67 WOODVIEW HEIGHTS, LUCAN, DUBLIN",Dublin,K78F7H6,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3531515,-6.4645116
06/07/2023,"19 THE GLEBE, MONAGEA, LIMERICK",Limerick,V42CF63,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
07/09/2023,"4 TEMPLEROAN DR, KNOCKLYON, DUBLIN",Dublin,D16Y2H0,"€605,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2825223,-6.3078696
26/01/2023,"11 STEEPLE VIEW, COLLOONEY, SLIGO",Sligo,F91Y5A0,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1844192,-8.4885386
22/06/2023,"53 Oak Park, Kinsealy Lane, Malahide",Dublin,,"€617,445.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
11/12/2023,"29 CHURCHFIELDS, MILLTOWN, DUNLIN 6 DUBLIN 6",Dublin,D14A3H5,"€905,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/09/2023,"24A LOWER MOUNTPLEASANT AVE, RANELAGH, DUBLIN 6",Dublin,D06TP49,"€860,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/04/2023,"10 CEDARWOOD CLOSE, BALLYMUN, DUBLIN 11",Dublin,D11WR88,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3954788,-6.2815718
24/02/2023,"REVANAGH, 27 KATHERINES TERRACE, BOTANIC RD DUBLIN 9",Dublin,D09Y6E8,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/10/2023,"10 ATLANTIC VIEW, CASTLEFIELD, KILKEE",Clare,V15T103,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67917,-9.64417
17/11/2023,"77 THE HAWTHORNS, CARRAROE, SLIGO",Sligo,F91VK0D,"€318,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
07/07/2023,"41 CLONES ROAD, NEWBLISS, CO. MONAGHAN",Monaghan,H18RX84,"€65,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.1587437,-7.1373878
10/10/2023,"237 CARNLOUGH RD, CABRA, DUBLIN 7",Dublin,D07N2K8,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3677304,-6.2916807
25/05/2023,"19 Doncarrig, Ballycommon, Nenagh",Tipperary,,"€220,264.00",No,Yes,New Dwelling house /Apartment,,52.47333,-8.15583
24/03/2023,"4 SOUTH GREEN, ARKLOW, CO WICKLOW",Wicklow,Y14ED91,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79568,-6.1502117
29/06/2023,"1 OLD FRIARY PLACE, SHANDON ST, CORK",Cork,T23W8FV,"€322,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
01/03/2023,"DEERPARK, MOUNTRATH, LAOIS",Laois,R32C1H2,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99889,-7.47278
03/02/2023,"CURNICARTON, KILMAINE, CLAREMORRIS",Mayo,F31YP63,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71667,-9.0
14/04/2023,"2 GORT NA NULL, SIXMILEBRIDGE, CLARE",Clare,V95XY38,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.74139,-8.77417
26/07/2023,"13 ORANVIEW, ORANHILL, ORANMORE",Galway,H91C9DN,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.26833,-8.92
14/02/2023,"APT 41, THE WATERFRONT, HANOVER QUAY DUBLIN 2",Dublin,D02XA52,"€630,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3442216,-6.2342011
19/06/2023,"11 SITRIC RD, STONEYBATTER, DUBLIN",Dublin,D07F9C2,"€452,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/02/2023,"12 ST VINCENTS PARK, BLACKROCK, DUBLIN",Dublin,A94AK38,"€142,676.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/12/2023,"31 archers wood Avenue, Archers Wood, DELGANY",Wicklow,,"€616,740.08",No,Yes,New Dwelling house /Apartment,,53.13083,-6.09139
26/04/2023,"25 COOLGREENA RD, BEAUMONT, DUBLIN 9",Dublin,D09DE68,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3875532,-6.2316492
23/11/2023,"48 Barleyfields, Whitechurch",Cork,,"€339,207.00",No,Yes,New Dwelling house /Apartment,,51.98139,-8.51389
11/10/2023,"25 PRIMROSE AVE, PHIBSBOROUGH, DUBLIN 7",Dublin,D07F4E8,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/03/2023,"1 Delgany Place, Delgany, Co. Wicklow",Wicklow,,"€439,647.00",No,Yes,New Dwelling house /Apartment,,53.1336913,-6.0932925
21/12/2023,"27 HAZEL AVE, KILMACUD, STILLORGAN",Dublin,A94W5Y3,"€721,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.285762,-6.218688
29/09/2023,"26 FOSTERS HAVEN COBH, CORK",Cork,P24H953,"€185,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.85722,-8.29917
17/05/2023,"BALLYELLA, FANORE, BALLYVAUGHAN",Clare,,"€231,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11806,-9.15028
30/03/2023,"APT 7 RIVERSIDE, DISTELLERY ROAD, WESTPORT",Mayo,F28N7P2,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
01/03/2023,"5 The Tides, Coast Road, Malahide",Dublin,,"€1,541,850.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
15/11/2023,"KILNAP, OLD WHITECHURCH ROAD, CORK",Cork,T23N9E5,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
25/04/2023,"FLINTFIELD, FAHA, KILLARNEY",Kerry,V93FK63,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
24/10/2023,"3 BELLFIELD VIEW, CLERMONT BLACKROCK, DUNDALK",Louth,A91T97Y,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
15/02/2023,"10 HALLDENE GARDENS, BISHOPSTOWN, CORK",Cork,T12H33W,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8733272,-8.5379824
19/06/2023,"43 TEMPLEMICHAEL GLEBE, LONGFORD",Longford,N39D5N4,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7313074,-7.7852839
05/04/2023,"7 POPPYFIELDS DR, BROOMFIELD VILLAGE, MIDLETON",Cork,P25T625,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
20/11/2023,"CODRUM, MACROOM, CORK",Cork,P12WP90,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9092428,-8.9936876
05/05/2023,"342 ORWELL PARK CLOSE, TEMPLEOGUE, DUBLIN 6W",Dublin,D6WPV25,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3017297,-6.3196038
02/03/2023,"ARDCLOUGH, STRAFFAN, NAAS",Kildare,W23D589,"€605,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
23/02/2023,"24 BINN BHAN, CAPPAGH RD, GALWAY",Galway,H91HY8W,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
26/05/2023,"17 SEA VIEW PARK, BALLYCOTTON, MIDLETON",Cork,P25TD88,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
20/12/2023,"61 CNOIC AN CAIRN, DINGLE, KERRY",Kerry,V92HW84,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.14083,-10.26889
20/07/2023,"4 LATCHFORD COURT, CASTAHEANY, DUBLIN 15",Dublin,D15C9T7,"€456,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/09/2023,"38 LEALAND RD, CLONDALKIN, DUBLIN 22",Dublin,D22KR27,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3239851,-6.4145179
16/03/2023,"42 The Sanderling, Barnageeragh Cove, Skerries",Dublin,,"€356,800.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
19/07/2023,"7 PARKHILL COURT, KILNAMANAGH, TALLAGH",Dublin,D24E72H,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/11/2023,"105 OLDTOWN WOODS, CELBRIDGE, CO. KILDARE",Kildare,W23XK6Y,"€286,074.85",No,Yes,New Dwelling house /Apartment,,53.3401631,-6.5566837
18/12/2023,"7 RATHANNA, PEARSE RD, SLIGO",Sligo,F91Y236,"€361,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
02/03/2023,"33 CARRIGMORE PARK, AYLESBURY, TALLAGHT DUBLIN 24",Dublin,D24TFN0,"€396,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.272859,-6.3694366
12/12/2023,"13 MURROUGH VIEW, GREENHILL ROAD, WICKLOW",Wicklow,A67TP66,"€325,618.00",Yes,Yes,New Dwelling house /Apartment,,52.975,-6.04944
01/02/2023,"GLENCULL, FURRYMELIA EAST, BARNA",Galway,H91ERD7,"€672,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25194,-9.14972
20/09/2023,"CEOIL COTTAGE, ANNAGH LANE, KILLENAGH  GOREY",Wexford,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
16/11/2023,"85 CARRICKMOUNT AVE, CHURCHTOWN, DUBLIN 14",Dublin,D14TW42,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2896543,-6.259353
29/11/2023,"ELTON GROVE, MILLFARM, DUNBOYNE",Meath,,"€520,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4175838,-6.4667228
09/06/2023,"16 Millview Demesne, Rathangan",Kildare,,"€299,559.47",No,Yes,New Dwelling house /Apartment,,53.2182639,-6.9922069
29/08/2023,"5 THE CRESCENT, GOLD RIDGE, SKERRIES",Dublin,K56Y868,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/07/2023,"BALLYINSHEEN BEG, LISDOONVARNA, CO CLARE",Clare,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0343131,-9.2813384
03/03/2023,"SHANAGRAIGUE, CARRIGALINE, CO CORK",Cork,P43X973,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8064249,-8.4443477
15/05/2023,"OAKLEIGH, BALLYDOWNEY, KILLARNEY",Kerry,V93RHP7,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
28/07/2023,"RATHLUMBER, EDENDERRY, CO OFFALY",Offaly,R45RH24,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.303808,-7.1445774
02/06/2023,"32 KILKEE BAY APTS, KILKEE, CLARE",Clare,V15KC62,"€183,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67917,-9.64417
25/04/2023,"50 CHERRYWOOD DR, TERMONABBEY, DROGHEDA",Louth,A92HN3K,"€201,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
22/05/2023,"50 GREENHILLS COURT, DOUGLAS RD SOUTH, CORK",Cork,T12RH6T,"€253,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
08/12/2023,"37 KEEPER RD, DRIMNAGH, DUBLIN 12",Dublin,D12K584,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/04/2023,"28 FOREST RIDGE, WILTON, CO CORK",Cork,T12D9PW,"€275,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.8700751,-8.5033417
20/04/2023,"153 CHARLESLAND COURT THE GLEN, GREYSTONES, WICKLOW",Wicklow,A63DK03,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.14083,-6.06306
16/08/2023,"CONVENT ROAD, CLOGHEEN, COUNTY TIPPERARY",Tipperary,E31DE98,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2732848,-7.9931242
29/03/2023,"2 FLANNERY TERRACE, BOYLE RD, GURTEEN",Sligo,F56DA26,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
29/09/2023,"65 Vartry Close, Rinakilly Park, Rathnew",Wicklow,,"€378,854.00",No,Yes,New Dwelling house /Apartment,,52.99056,-6.08528
27/01/2023,"10 ENAVILLE AVE, NORTHSTRAND, DUBLIN 3",Dublin,D03CV62,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/08/2023,"11 Tinnycross Park, Tinnycross, Ballymore Eustace",Kildare,,"€370,044.00",No,Yes,New Dwelling house /Apartment,,53.1359981,-6.6171165
22/02/2023,"LACKEN, NEW ROSS, WEXFORD",Wexford,Y34KV27,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3999113,-6.9292024
15/12/2023,"11 SEABURY ROAD, MALAHIDE, CO DUBLIN",Dublin,K36NP27,"€512,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.45426,-6.1840656
14/12/2023,"50 ELLENFIELD RD, WHITEHALL, DUBLIN 9",Dublin,D09E654,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3861642,-6.2385694
28/07/2023,"MASTERS HOUSE, CAPE CLEAR, SKIBBEREEN",Cork,P81XF21,"€380,800.00",No,No,Second-Hand Dwelling house /Apartment,,51.55,-9.26667
21/12/2023,"DRUMDIGUS, KILMURRY MCMAHON, COUNTY CLARE",Clare,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6525,-9.29361
17/04/2023,"26 Meadow Avenue, Whitebrook, Wexford",Wexford,,"€259,911.90",No,Yes,New Dwelling house /Apartment,,52.33417,-6.4575
09/08/2023,"7 REHOBOTH PLACE, SOUTH CIRCULAR RD, DUBLIN 8",Dublin,D08X7P0,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/06/2023,"422 OLCOVAR, SHANKILL, DUBLIN",Dublin,D18YR61,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2268241,-6.1263935
22/12/2023,"GREENHILL, LINSFORT, BUNCRANA",Donegal,F93X5C1,"€216,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.13333,-7.45
19/01/2023,"MARZ GARDEN, ROPERSTOWN, EDERMINE",Wexford,Y21R242,"€303,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
15/12/2023,"50 CORBALLY PARK, SAGART, TALLAGHT DUBLIN 24",Dublin,D24ENN7,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/10/2023,"22 The Walk, Baker Hall, Navan",Meath,,"€330,396.00",No,Yes,New Dwelling house /Apartment,,53.643516,-6.6751956
27/02/2023,"41 WILLOW GREEN, ATHLUMNEY WOOD, NAVAN",Meath,C15DNP7,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
24/07/2023,"APT 86 BLOCK A, SMITHFIELD MARKET, SMITHFIELD DUBLIN 7",Dublin,D07NV97,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.348862,-6.2785235
26/10/2023,"120 PRIMROSE GROVE, DARNDALE, DUBLIN 17",Dublin,D17VE44,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.401061,-6.1920112
14/09/2023,"DOONMORE, DOONBEG, KILRUSH",Clare,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.63972,-9.48333
13/04/2023,"89 SEAGREEN PARK, CHAPEL ROAD, BLACKLION",Wicklow,A63W316,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.14917,-6.09944
13/10/2023,"AL KHARJ, BALLINCOLLY, BALLYVOLANE",Cork,T23X276,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
28/07/2023,"43 SHANARD ROAD, SANTRY, DUBLIN 9",Dublin,D09KW86,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3908641,-6.2572409
08/06/2023,"12B LIFFORD PARK, SOUTH CIRCULAR RD, LIMERICK",Limerick,V94ARN5,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
13/12/2023,"CALAMUS, BRONHILL RD, CARLOW",Carlow,R93E2D9,"€452,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
19/05/2023,"25 Clonough venue, Castleisland",Kerry,,"€127,753.33",Yes,Yes,New Dwelling house /Apartment,,52.23333,-9.46667
26/05/2023,"Duplex 9  Block C, Oatlands Manor, Mount Merrion",Dublin,,"€657,593.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
23/05/2023,"55 NA CLUAINTE PORTARLINGTON, PORTARLINGTON, LAOIS",Offaly,R32F440,"€217,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
01/12/2023,"11 THE LAURELS, BUTTERFIELD AVE, RATHFARNHAM DUBLIN 14",Dublin,D14X299,"€303,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/04/2023,"2 RIVERMILL VIEW, ATHLUMNEY, NAVAN",Meath,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
02/06/2023,"ARDBORO, DRUMRANEY, ATHLONE",Westmeath,N37TC62,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
06/10/2023,"42 MANOR LAWN, WATERFORD, WATERFORD",Waterford,X91DHA2,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2510236,-7.1284195
31/10/2023,"34 MILLVIEW DENESNE, RATHANGAN",Kildare,,"€307,488.98",No,Yes,New Dwelling house /Apartment,,53.22139,-6.995
03/10/2023,"21 DROMROE, RHEBOGUE, LIMERICK",Limerick,V94A9CC,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/08/2023,"27 ELDEN, MARYBOROUGH HILL, DOUGLAS",Cork,T12X03K,"€635,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
18/04/2023,"55 Oak Church Avenue, Oak Church, Kildare",Kildare,,"€321,585.90",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
25/07/2023,"66 Elder Grove, Castle Heights, Kilmoney Road",Cork,,"€295,154.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
31/07/2023,"50 FORT HILL, MONEYGOURNEY, DOUGLAS",Cork,T12PNH6,"€57,828.09",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
21/09/2023,"198 Newtown Wood, Termonfeckin Road, Drogheda",Louth,,"€321,462.00",No,Yes,New Dwelling house /Apartment,,53.71889,-6.34778
07/07/2023,"45 KERNANSTOWN, BENNEKERRY, CO CARLOW",Carlow,R93P3C1,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
26/09/2023,"2 Priory Drive, Delgany, County Wicklow",Wicklow,A63Y092,"€458,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13083,-6.09139
11/10/2023,"31 FERNLEIGH DR, CASTLEKNOCK, DUBLIN 15",Dublin,D15W7K8,"€378,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3725601,-6.4014632
10/08/2023,"BRIDGE ST, ABBEYFEALE, LIMERICK",Limerick,V94A9N2,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3525498,-9.3268068
30/05/2023,"OWBEG, TOWNPARKS, LISMORE",Waterford,P51K2T3,"€178,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13667,-7.93083
10/11/2023,"APT 3, 229 TYRCONNELL RD, INCHICORE",Dublin,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3380325,-6.3231679
18/12/2023,"29 MARLMOUNT COURT, MARLMOUNT, MARLBOG ROAD",Louth,A91Y86P,"€361,233.00",No,Yes,New Dwelling house /Apartment,,53.94861,-6.54139
20/01/2023,"43B THE GARDEN VILLAGE, MOUNTMELLICK RD, PORTLAOISE",Laois,R32WE28,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
25/05/2023,"FONTSTOWN, ATHY, CO KILDARE",Kildare,R14AE92,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0511771,-6.8832217
16/05/2023,"BALLYVORA, ATHLONE ROAD, FERBANE",Offaly,R42NY17,"€197,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.26944,-7.82694
28/11/2023,"1 Hallwell Green, Hallwell, Adamstown Lucan",Dublin,,"€418,502.20",No,Yes,New Dwelling house /Apartment,,53.3468185,-6.4787199
03/03/2023,"189 OAKLAWNS, DUNDALK, LOUTH",Louth,A91P6W2,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
17/02/2023,"23 MEADOW PARK CLOSE, BALLYVOLANE, CORK",Cork,T23W2R6,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9174658,-8.4521313
21/12/2023,"20 Radharc Doire, Smithstown, Shannon",Clare,,"€242,290.74",No,Yes,New Dwelling house /Apartment,,52.70389,-8.86417
07/07/2023,"125 DUN NA CARRAIGE, BLACKROCK, SALTHILL",Galway,H91E8XN,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
07/09/2023,"KILTREA BRIDGE, ENNISCORTHY, WEXFORD",Wexford,Y21Y223,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5110511,-6.6458725
28/02/2023,"1A CONVENT RD, RUSH, DUBLIN",Dublin,K56WF50,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/11/2023,"3 ST JOHN&#039;S TERRACE, GOWRAN, CO KILKENNY",Kilkenny,,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.62944,-7.07333
25/08/2023,"46 LAUREL PARK, CHERRYMOUNT, WATERFORD",Waterford,X91NN2N,"€248,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
16/06/2023,"15 TRAFALGAR LANE, MONKSTOWN, DUBLIN",Dublin,A94P921,"€1,220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/02/2023,"106 ABBEYLANDS, MULLINGAR, WESTMEATH",Westmeath,N91R5W4,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5311933,-7.3514359
14/03/2023,"3 THE AVENUE, WETHERTON, BANDON",Cork,P72DP89,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.74694,-8.7425
01/03/2023,"49 RATHDOWN DR, TERENURE, DUBLIN 6W",Dublin,D6WAE70,"€1,100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3051259,-6.2914189
06/10/2023,"APARTMENT 2, COLLEGE HOUSE, HOEYS LANE",Louth,A91DP46,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94861,-6.54139
08/06/2023,"APT 8, ENSIGN HOUSE, GEORGES QUAY",Waterford,X91NP2E,"€106,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
21/12/2023,"1 The Oval, Eyeries, Beara",Cork,,"€266,101.32",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
13/04/2023,"31 ROSEBANK PLACE, NINTH LOCK RD, CLONDALKIN DUBLIN 22",Dublin,D22KA61,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/11/2023,"16 chancel way, newcastle",Wicklow,,"€436,123.00",No,Yes,New Dwelling house /Apartment,,53.0704839,-6.0653862
04/12/2023,"27 Littlebrook, Chapel Road, Delgany",Wicklow,,"€484,581.00",No,Yes,New Dwelling house /Apartment,,53.13083,-6.09139
06/04/2023,"18 WINTERFIELD CLOSE, CASTLE COURT, WHITECHURCH",Cork,,"€252,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.9818627,-8.5113033
20/01/2023,"The Glebe, Killincarrig Village, Killincarrig",Wicklow,,"€792,951.53",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
18/12/2023,"37 REUBEN SQUARE, REUBEN STREET, DUBLIN",Dublin,D08C9K5,"€235,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/03/2023,"ROSCAIRN, 4A FAIRY VILLE LAWN, THE LOUGH",Cork,T12E2Y4,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
15/02/2023,"PIER RD, SCHULL, CORK",Cork,P81X292,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.5256093,-9.5451451
04/12/2023,"24  RED  ARCHES  AVENUE, SILVERBANKS, THE COAST  BALDOYLE",Dublin,D13Y5NE,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/01/2023,"13 HARPUR AVENUE, HARPUR LANE, LEIXLIP",Kildare,W23C6PT,"€400,831.05",No,Yes,New Dwelling house /Apartment,,53.3638142,-6.5267431
03/11/2023,"APARTMENT 44, THE PLATFORM, LUCAN",Dublin,,"€325,114.54",No,Yes,New Dwelling house /Apartment,,53.3379978,-6.4698562
06/12/2023,"135 BROADFORD RISE, BALLINTEER, DUBLIN 16",Dublin,D16V582,"€670,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2775003,-6.2616128
14/02/2023,"46 MERTON DRIVE, RANELAGH, DUBLIN 6",Dublin,D06A9F5,"€1,170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3196461,-6.2496206
04/07/2023,"COOTEHALL, BOYLE, ROSCOMMON",Roscommon,F52FE89,"€289,900.00",No,No,Second-Hand Dwelling house /Apartment,,53.9849175,-8.1588994
28/08/2023,"40 SANDYFORD DOWNS, SANDYFORD, DUBLIN 18",Dublin,D18N2E7,"€785,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2665284,-6.22753
20/12/2023,"17 THE PLAZA, HEADFORD RD, GALWAY",Galway,H91NR79,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
27/10/2023,"109 LEARGAN, BALLYMONEEN WEST, GALWAY CITY",Galway,H91TKN0,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
27/03/2023,"324 ASHBROOK AVE, DUNDALK, LOUTH",Louth,A91W3P2,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9950509,-6.3970128
05/01/2023,"RATHINURE, GLENMORE, KILKENNY",Kilkenny,,"€397,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.35167,-7.025
25/08/2023,"16 CLANHUGH RD, DONNYCARNEY, DUBLIN 5",Dublin,D05W928,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/06/2023,"11 LAKE AVE, KILMINCHY, PORTLAOISE",Laois,R32K7N0,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
11/09/2023,"2 GREEN OAKS, THE FAIRWAYS, FERRYBANK",Waterford,X91Y7F6,"€252,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
